#Node	GroupName
ENSG00000241399	group4876
ENSG00000080644	group4876
ENSG00000051825	group4876
ENSG00000101000	group4876
ENSG00000151348	group4876
ENSG00000196860	group4876
ENSG00000173868	group4876
ENSG00000115616	group4877
ENSG00000237693	group4877
ENSG00000229698	group4877
ENSG00000103260	group4877
ENSG00000204580	group4877
ENSG00000162704	group4877
ENSG00000012048	group4877
ENSG00000176299	group4877
ENSG00000182319	group4877
ENSG00000157429	group4877
ENSG00000163904	group4878
ENSG00000197723	group4878
ENSG00000169299	group4878
ENSG00000117650	group4878
ENSG00000170605	group4878
ENSG00000136155	group4878
ENSG00000143318	group4878
ENSG00000162571	group4878
ENSG00000122958	group4878
ENSG00000186971	group4878
ENSG00000166169	group4879
ENSG00000116497	group4879
ENSG00000153896	group4879
ENSG00000065621	group4879
ENSG00000117448	group4879
ENSG00000188992	group4879
ENSG00000180263	group4879
ENSG00000102221	group4879
ENSG00000135540	group4879
ENSG00000136504	group4879
ENSG00000181023	group4880
ENSG00000183066	group4880
ENSG00000163141	group4880
ENSG00000055211	group4880
ENSG00000100012	group4880
ENSG00000129103	group4880
ENSG00000100360	group4880
ENSG00000169062	group4880
ENSG00000188729	group4880
ENSG00000106541	group4880
ENSG00000177807	group4881
ENSG00000130656	group4881
ENSG00000178764	group4881
ENSG00000120087	group4881
ENSG00000214921	group4881
ENSG00000101608	group4881
ENSG00000105383	group4881
ENSG00000127947	group4881
ENSG00000075239	group4881
ENSG00000203836	group4881
ENSG00000196437	group4882
ENSG00000147894	group4882
ENSG00000163866	group4882
ENSG00000196873	group4882
ENSG00000107874	group4882
ENSG00000188219	group4882
ENSG00000186197	group4882
ENSG00000077585	group4882
ENSG00000224305	group4882
ENSG00000024048	group4882
ENSG00000197948	group4883
ENSG00000171124	group4883
ENSG00000143971	group4883
ENSG00000151131	group4883
ENSG00000107105	group4883
ENSG00000117009	group4883
ENSG00000155918	group4883
ENSG00000100731	group4883
ENSG00000167754	group4883
ENSG00000149651	group4883
ENSG00000183134	group4884
ENSG00000119285	group4884
ENSG00000166855	group4884
ENSG00000156171	group4884
ENSG00000159516	group4884
ENSG00000205213	group4884
ENSG00000057294	group4884
ENSG00000172046	group4884
ENSG00000167900	group4884
ENSG00000134780	group4884
ENSG00000142655	group4885
ENSG00000104774	group4885
ENSG00000008311	group4885
ENSG00000156885	group4885
ENSG00000100767	group4885
ENSG00000198369	group4885
ENSG00000152492	group4885
ENSG00000175485	group4885
ENSG00000106483	group4885
ENSG00000183475	group4885
ENSG00000114670	group4886
ENSG00000129282	group4886
ENSG00000182326	group4886
ENSG00000198919	group4886
ENSG00000096155	group4886
ENSG00000115825	group4886
ENSG00000068793	group4886
ENSG00000243958	group4886
ENSG00000163661	group4886
ENSG00000231617	group4886
ENSG00000144468	group4887
ENSG00000137033	group4887
ENSG00000155265	group4887
ENSG00000171150	group4887
ENSG00000103160	group4887
ENSG00000105497	group4887
ENSG00000185053	group4887
ENSG00000165175	group4887
ENSG00000162526	group4887
ENSG00000142538	group4887
ENSG00000035681	group4888
ENSG00000169627	group4888
ENSG00000179943	group4888
ENSG00000132535	group4888
ENSG00000106554	group4888
ENSG00000135148	group4888
ENSG00000198283	group4888
ENSG00000115183	group4888
ENSG00000204371	group4888
ENSG00000206487	group4888
ENSG00000226288	group4889
ENSG00000189182	group4889
ENSG00000131844	group4889
ENSG00000183605	group4889
ENSG00000163606	group4889
ENSG00000174970	group4889
ENSG00000204572	group4889
ENSG00000132780	group4889
ENSG00000138395	group4889
ENSG00000103066	group4889
ENSG00000117643	group4890
ENSG00000163319	group4890
ENSG00000136243	group4890
ENSG00000152380	group4890
ENSG00000142552	group4890
ENSG00000213853	group4890
ENSG00000170925	group4890
ENSG00000172171	group4890
ENSG00000104972	group4890
ENSG00000211939	group4890
ENSG00000143365	group4891
ENSG00000127507	group4891
ENSG00000173947	group4891
ENSG00000230463	group4891
ENSG00000155849	group4891
ENSG00000121211	group4891
ENSG00000184881	group4891
ENSG00000109171	group4891
ENSG00000148411	group4891
ENSG00000164556	group4891
ENSG00000169976	group4892
ENSG00000227839	group4892
ENSG00000131126	group4892
ENSG00000196109	group4892
ENSG00000130414	group4892
ENSG00000171649	group4892
ENSG00000163162	group4892
ENSG00000161638	group4892
ENSG00000108684	group4892
ENSG00000147789	group4892
ENSG00000151093	group4893
ENSG00000173889	group4893
ENSG00000174996	group4893
ENSG00000211772	group4893
ENSG00000100941	group4893
ENSG00000066427	group4893
ENSG00000153113	group4893
ENSG00000152219	group4893
ENSG00000159720	group4893
ENSG00000113594	group4893
ENSG00000112902	group4894
ENSG00000054690	group4894
ENSG00000146247	group4894
ENSG00000183010	group4894
ENSG00000108950	group4894
ENSG00000146457	group4894
ENSG00000221978	group4894
ENSG00000145016	group4894
ENSG00000211662	group4894
ENSG00000197006	group4894
ENSG00000232178	group4895
ENSG00000065518	group4895
ENSG00000135185	group4895
ENSG00000198374	group4895
ENSG00000156049	group4895
ENSG00000138698	group4895
ENSG00000189058	group4895
ENSG00000142273	group4895
ENSG00000213347	group4895
ENSG00000156076	group4895
ENSG00000164935	group4896
ENSG00000166685	group4896
ENSG00000102178	group4896
ENSG00000149743	group4896
ENSG00000126787	group4896
ENSG00000183654	group4896
ENSG00000177076	group4896
ENSG00000145936	group4896
ENSG00000226531	group4896
ENSG00000136270	group4896
ENSG00000215045	group4897
ENSG00000122870	group4897
ENSG00000077044	group4897
ENSG00000099625	group4897
ENSG00000198939	group4897
ENSG00000048540	group4897
ENSG00000164007	group4897
ENSG00000120333	group4897
ENSG00000115020	group4897
ENSG00000158941	group4897
ENSG00000145864	group4898
ENSG00000205330	group4898
ENSG00000158859	group4898
ENSG00000164400	group4898
ENSG00000159263	group4898
ENSG00000132563	group4898
ENSG00000136518	group4898
ENSG00000232169	group4898
ENSG00000136273	group4898
ENSG00000103404	group4898
ENSG00000206378	group4899
ENSG00000140718	group4899
ENSG00000165572	group4899
ENSG00000255804	group4899
ENSG00000138385	group4899
ENSG00000176444	group4899
ENSG00000251546	group4899
ENSG00000179869	group4899
ENSG00000121579	group4899
ENSG00000175899	group4899
ENSG00000113761	group4900
ENSG00000169554	group4900
ENSG00000164266	group4900
ENSG00000133116	group4900
ENSG00000072832	group4900
ENSG00000176920	group4900
ENSG00000198657	group4900
ENSG00000152382	group4900
ENSG00000227333	group4900
ENSG00000004779	group4900
ENSG00000129116	group4901
ENSG00000082258	group4901
ENSG00000112079	group4901
ENSG00000152700	group4901
ENSG00000148053	group4901
ENSG00000174279	group4901
ENSG00000164244	group4901
ENSG00000156232	group4901
ENSG00000132746	group4901
ENSG00000108255	group4901
ENSG00000184060	group4902
ENSG00000204403	group4902
ENSG00000172380	group4902
ENSG00000141510	group4902
ENSG00000142864	group4902
ENSG00000165572	group4902
ENSG00000143799	group4902
ENSG00000123154	group4902
ENSG00000141367	group4902
ENSG00000114353	group4902
ENSG00000236561	group4903
ENSG00000141504	group4903
ENSG00000151475	group4903
ENSG00000146360	group4903
ENSG00000124787	group4903
ENSG00000224916	group4903
ENSG00000135063	group4903
ENSG00000150687	group4903
ENSG00000250722	group4903
ENSG00000231558	group4903
ENSG00000230930	group4904
ENSG00000158966	group4904
ENSG00000075239	group4904
ENSG00000137822	group4904
ENSG00000132837	group4904
ENSG00000168256	group4904
ENSG00000125999	group4904
ENSG00000172671	group4904
ENSG00000185803	group4904
ENSG00000204695	group4904
ENSG00000106330	group4905
ENSG00000196267	group4905
ENSG00000091409	group4905
ENSG00000180596	group4905
ENSG00000061794	group4905
ENSG00000130561	group4905
ENSG00000204956	group4905
ENSG00000141385	group4905
ENSG00000204671	group4905
ENSG00000101888	group4905
ENSG00000241973	group4906
ENSG00000129946	group4906
ENSG00000138760	group4906
ENSG00000196405	group4906
ENSG00000163873	group4906
ENSG00000066135	group4906
ENSG00000182634	group4906
ENSG00000099899	group4906
ENSG00000196878	group4906
ENSG00000127603	group4906
ENSG00000164587	group4907
ENSG00000166780	group4907
ENSG00000172661	group4907
ENSG00000178187	group4907
ENSG00000164307	group4907
ENSG00000165076	group4907
ENSG00000173401	group4907
ENSG00000140743	group4907
ENSG00000110060	group4907
ENSG00000151327	group4907
ENSG00000144339	group4908
ENSG00000107164	group4908
ENSG00000215915	group4908
ENSG00000236561	group4908
ENSG00000197448	group4908
ENSG00000054179	group4908
ENSG00000163682	group4908
ENSG00000178741	group4908
ENSG00000156466	group4908
ENSG00000112290	group4908
ENSG00000131096	group4909
ENSG00000110315	group4909
ENSG00000159409	group4909
ENSG00000146094	group4909
ENSG00000125304	group4909
ENSG00000147174	group4909
ENSG00000075188	group4909
ENSG00000125510	group4909
ENSG00000169877	group4909
ENSG00000084093	group4909
ENSG00000250305	group4910
ENSG00000198301	group4910
ENSG00000169019	group4910
ENSG00000138623	group4910
ENSG00000142408	group4910
ENSG00000140307	group4910
ENSG00000181222	group4910
ENSG00000186298	group4910
ENSG00000117020	group4910
ENSG00000172986	group4910
ENSG00000065054	group4911
ENSG00000117593	group4911
ENSG00000140044	group4911
ENSG00000243772	group4911
ENSG00000256229	group4911
ENSG00000125249	group4911
ENSG00000173218	group4911
ENSG00000198832	group4911
ENSG00000004961	group4911
ENSG00000141560	group4911
ENSG00000139990	group4912
ENSG00000005884	group4912
ENSG00000108946	group4912
ENSG00000196290	group4912
ENSG00000185630	group4912
ENSG00000178974	group4912
ENSG00000180370	group4912
ENSG00000128045	group4912
ENSG00000112041	group4912
ENSG00000198858	group4912
ENSG00000162384	group4913
ENSG00000167460	group4913
ENSG00000136630	group4913
ENSG00000046889	group4913
ENSG00000184117	group4913
ENSG00000163435	group4913
ENSG00000181817	group4913
ENSG00000103266	group4913
ENSG00000184363	group4913
ENSG00000182379	group4913
ENSG00000109971	group4914
ENSG00000155319	group4914
ENSG00000184394	group4914
ENSG00000198216	group4914
ENSG00000104369	group4914
ENSG00000196313	group4914
ENSG00000119231	group4914
ENSG00000231834	group4914
ENSG00000113522	group4914
ENSG00000188312	group4914
ENSG00000203760	group4915
ENSG00000100445	group4915
ENSG00000182264	group4915
ENSG00000119787	group4915
ENSG00000254531	group4915
ENSG00000072121	group4915
ENSG00000140497	group4915
ENSG00000234829	group4915
ENSG00000169710	group4915
ENSG00000151718	group4915
ENSG00000173467	group4916
ENSG00000073111	group4916
ENSG00000100714	group4916
ENSG00000168878	group4916
ENSG00000206285	group4916
ENSG00000174695	group4916
ENSG00000227565	group4916
ENSG00000068697	group4916
ENSG00000139323	group4916
ENSG00000077044	group4916
ENSG00000197321	group4917
ENSG00000152359	group4917
ENSG00000126947	group4917
ENSG00000215621	group4917
ENSG00000179841	group4917
ENSG00000121104	group4917
ENSG00000010818	group4917
ENSG00000171224	group4917
ENSG00000170464	group4917
ENSG00000128340	group4917
ENSG00000115145	group4918
ENSG00000001626	group4918
ENSG00000183520	group4918
ENSG00000128699	group4918
ENSG00000082996	group4918
ENSG00000069482	group4918
ENSG00000187969	group4918
ENSG00000116062	group4918
ENSG00000166924	group4918
ENSG00000179344	group4918
ENSG00000013288	group4919
ENSG00000170234	group4919
ENSG00000185662	group4919
ENSG00000164485	group4919
ENSG00000139572	group4919
ENSG00000147274	group4919
ENSG00000149480	group4919
ENSG00000197043	group4919
ENSG00000128791	group4919
ENSG00000101310	group4919
ENSG00000104760	group4920
ENSG00000106823	group4920
ENSG00000135090	group4920
ENSG00000002549	group4920
ENSG00000196453	group4920
ENSG00000093000	group4920
ENSG00000125249	group4920
ENSG00000206394	group4920
ENSG00000102096	group4920
ENSG00000180098	group4920
ENSG00000165458	group4921
ENSG00000168143	group4921
ENSG00000156381	group4921
ENSG00000163874	group4921
ENSG00000166012	group4921
ENSG00000167306	group4921
ENSG00000166866	group4921
ENSG00000118804	group4921
ENSG00000197134	group4921
ENSG00000134480	group4921
ENSG00000151725	group4922
ENSG00000119523	group4922
ENSG00000164074	group4922
ENSG00000147654	group4922
ENSG00000107745	group4922
ENSG00000187446	group4922
ENSG00000104129	group4922
ENSG00000189403	group4922
ENSG00000165244	group4922
ENSG00000115935	group4922
ENSG00000171793	group4923
ENSG00000115289	group4923
ENSG00000136720	group4923
ENSG00000188112	group4923
ENSG00000251380	group4923
ENSG00000166145	group4923
ENSG00000163517	group4923
ENSG00000231274	group4923
ENSG00000142235	group4923
ENSG00000185974	group4923
ENSG00000169093	group4924
ENSG00000014216	group4924
ENSG00000135049	group4924
ENSG00000173698	group4924
ENSG00000126882	group4924
ENSG00000173597	group4924
ENSG00000002549	group4924
ENSG00000185630	group4924
ENSG00000165502	group4924
ENSG00000169116	group4924
ENSG00000241244	group4925
ENSG00000074054	group4925
ENSG00000198492	group4925
ENSG00000095794	group4925
ENSG00000135845	group4925
ENSG00000100934	group4925
ENSG00000136738	group4925
ENSG00000175066	group4925
ENSG00000223687	group4925
ENSG00000206075	group4925
ENSG00000122515	group4926
ENSG00000167461	group4926
ENSG00000235985	group4926
ENSG00000196081	group4926
ENSG00000141622	group4926
ENSG00000240682	group4926
ENSG00000022840	group4926
ENSG00000239382	group4926
ENSG00000103313	group4926
ENSG00000147262	group4926
ENSG00000197256	group4927
ENSG00000113194	group4927
ENSG00000113161	group4927
ENSG00000173404	group4927
ENSG00000138621	group4927
ENSG00000122643	group4927
ENSG00000140993	group4927
ENSG00000168096	group4927
ENSG00000133878	group4927
ENSG00000120805	group4927
ENSG00000138802	group4928
ENSG00000173698	group4928
ENSG00000113272	group4928
ENSG00000104689	group4928
ENSG00000198242	group4928
ENSG00000205339	group4928
ENSG00000170445	group4928
ENSG00000147996	group4928
ENSG00000163166	group4928
ENSG00000162836	group4928
ENSG00000179055	group4929
ENSG00000070915	group4929
ENSG00000236759	group4929
ENSG00000165060	group4929
ENSG00000120265	group4929
ENSG00000203811	group4929
ENSG00000206487	group4929
ENSG00000237900	group4929
ENSG00000154370	group4929
ENSG00000119681	group4929
ENSG00000179632	group4930
ENSG00000132139	group4930
ENSG00000130164	group4930
ENSG00000074201	group4930
ENSG00000153214	group4930
ENSG00000130813	group4930
ENSG00000057663	group4930
ENSG00000184867	group4930
ENSG00000001497	group4930
ENSG00000176049	group4930
ENSG00000089351	group4931
ENSG00000197555	group4931
ENSG00000179403	group4931
ENSG00000162642	group4931
ENSG00000181029	group4931
ENSG00000134072	group4931
ENSG00000176788	group4931
ENSG00000225998	group4931
ENSG00000099800	group4931
ENSG00000122335	group4931
ENSG00000072803	group4932
ENSG00000185736	group4932
ENSG00000149177	group4932
ENSG00000211644	group4932
ENSG00000144524	group4932
ENSG00000183072	group4932
ENSG00000182885	group4932
ENSG00000227140	group4932
ENSG00000180481	group4932
ENSG00000167548	group4932
ENSG00000147155	group4933
ENSG00000125245	group4933
ENSG00000160633	group4933
ENSG00000137332	group4933
ENSG00000166796	group4933
ENSG00000117632	group4933
ENSG00000175130	group4933
ENSG00000165059	group4933
ENSG00000125266	group4933
ENSG00000147586	group4933
ENSG00000159579	group4934
ENSG00000109738	group4934
ENSG00000181029	group4934
ENSG00000183396	group4934
ENSG00000229176	group4934
ENSG00000172113	group4934
ENSG00000197614	group4934
ENSG00000117385	group4934
ENSG00000160183	group4934
ENSG00000146918	group4934
ENSG00000177548	group4935
ENSG00000182141	group4935
ENSG00000140688	group4935
ENSG00000134245	group4935
ENSG00000230060	group4935
ENSG00000233701	group4935
ENSG00000206206	group4935
ENSG00000132024	group4935
ENSG00000100599	group4935
ENSG00000114268	group4935
ENSG00000143590	group4936
ENSG00000170185	group4936
ENSG00000234343	group4936
ENSG00000084623	group4936
ENSG00000167302	group4936
ENSG00000008086	group4936
ENSG00000053501	group4936
ENSG00000239264	group4936
ENSG00000167744	group4936
ENSG00000104375	group4936
ENSG00000152433	group4937
ENSG00000112461	group4937
ENSG00000067369	group4937
ENSG00000135097	group4937
ENSG00000166436	group4937
ENSG00000054796	group4937
ENSG00000096433	group4937
ENSG00000176256	group4937
ENSG00000123388	group4937
ENSG00000115935	group4937
ENSG00000155287	group4938
ENSG00000243716	group4938
ENSG00000112212	group4938
ENSG00000121542	group4938
ENSG00000233816	group4938
ENSG00000080371	group4938
ENSG00000189079	group4938
ENSG00000109929	group4938
ENSG00000185269	group4938
ENSG00000176978	group4938
ENSG00000211638	group4939
ENSG00000050130	group4939
ENSG00000140538	group4939
ENSG00000126583	group4939
ENSG00000110871	group4939
ENSG00000239389	group4939
ENSG00000120217	group4939
ENSG00000110931	group4939
ENSG00000138639	group4939
ENSG00000228250	group4939
ENSG00000164323	group4940
ENSG00000071462	group4940
ENSG00000185591	group4940
ENSG00000112079	group4940
ENSG00000172795	group4940
ENSG00000102007	group4940
ENSG00000236632	group4940
ENSG00000196646	group4940
ENSG00000221858	group4940
ENSG00000169139	group4940
ENSG00000167889	group4941
ENSG00000169762	group4941
ENSG00000100612	group4941
ENSG00000166225	group4941
ENSG00000162729	group4941
ENSG00000084754	group4941
ENSG00000106384	group4941
ENSG00000084676	group4941
ENSG00000122863	group4941
ENSG00000177186	group4941
ENSG00000228582	group4942
ENSG00000018510	group4942
ENSG00000057608	group4942
ENSG00000139178	group4942
ENSG00000137880	group4942
ENSG00000170374	group4942
ENSG00000184162	group4942
ENSG00000118900	group4942
ENSG00000256895	group4942
ENSG00000111291	group4942
ENSG00000160993	group4943
ENSG00000235249	group4943
ENSG00000010072	group4943
ENSG00000100628	group4943
ENSG00000089195	group4943
ENSG00000126838	group4943
ENSG00000061918	group4943
ENSG00000225989	group4943
ENSG00000174100	group4943
ENSG00000204086	group4943
ENSG00000088325	group4944
ENSG00000133105	group4944
ENSG00000138316	group4944
ENSG00000178188	group4944
ENSG00000139549	group4944
ENSG00000143845	group4944
ENSG00000106541	group4944
ENSG00000106483	group4944
ENSG00000066855	group4944
ENSG00000106278	group4944
ENSG00000180530	group4945
ENSG00000215045	group4945
ENSG00000171872	group4945
ENSG00000203624	group4945
ENSG00000103089	group4945
ENSG00000119614	group4945
ENSG00000116096	group4945
ENSG00000164299	group4945
ENSG00000164542	group4945
ENSG00000116983	group4945
ENSG00000164916	group4946
ENSG00000125675	group4946
ENSG00000180938	group4946
ENSG00000149926	group4946
ENSG00000130595	group4946
ENSG00000203546	group4946
ENSG00000135094	group4946
ENSG00000240857	group4946
ENSG00000075461	group4946
ENSG00000167766	group4946
ENSG00000144580	group4947
ENSG00000184735	group4947
ENSG00000131653	group4947
ENSG00000129028	group4947
ENSG00000119614	group4947
ENSG00000237462	group4947
ENSG00000122224	group4947
ENSG00000112499	group4947
ENSG00000057935	group4947
ENSG00000176438	group4947
ENSG00000124608	group4948
ENSG00000213339	group4948
ENSG00000119684	group4948
ENSG00000014641	group4948
ENSG00000165716	group4948
ENSG00000198929	group4948
ENSG00000105402	group4948
ENSG00000166788	group4948
ENSG00000127080	group4948
ENSG00000212899	group4948
ENSG00000117155	group4949
ENSG00000180096	group4949
ENSG00000133119	group4949
ENSG00000175084	group4949
ENSG00000108679	group4949
ENSG00000115468	group4949
ENSG00000151552	group4949
ENSG00000184381	group4949
ENSG00000112419	group4949
ENSG00000185015	group4949
ENSG00000134363	group4950
ENSG00000065057	group4950
ENSG00000137393	group4950
ENSG00000123191	group4950
ENSG00000115145	group4950
ENSG00000089737	group4950
ENSG00000176170	group4950
ENSG00000128699	group4950
ENSG00000130037	group4950
ENSG00000181027	group4950
ENSG00000105647	group4951
ENSG00000074054	group4951
ENSG00000125968	group4951
ENSG00000120729	group4951
ENSG00000166780	group4951
ENSG00000146282	group4951
ENSG00000115274	group4951
ENSG00000100139	group4951
ENSG00000173041	group4951
ENSG00000007306	group4951
ENSG00000162374	group4952
ENSG00000121871	group4952
ENSG00000165792	group4952
ENSG00000182974	group4952
ENSG00000133935	group4952
ENSG00000206282	group4952
ENSG00000175906	group4952
ENSG00000221882	group4952
ENSG00000126070	group4952
ENSG00000100106	group4952
ENSG00000204442	group4953
ENSG00000187535	group4953
ENSG00000169718	group4953
ENSG00000168916	group4953
ENSG00000140471	group4953
ENSG00000198453	group4953
ENSG00000124786	group4953
ENSG00000223481	group4953
ENSG00000108242	group4953
ENSG00000164548	group4953
ENSG00000187747	group4954
ENSG00000155158	group4954
ENSG00000204386	group4954
ENSG00000164114	group4954
ENSG00000125398	group4954
ENSG00000167508	group4954
ENSG00000178498	group4954
ENSG00000227357	group4954
ENSG00000100014	group4954
ENSG00000258838	group4954
ENSG00000139636	group4955
ENSG00000032444	group4955
ENSG00000171551	group4955
ENSG00000135956	group4955
ENSG00000120647	group4955
ENSG00000244731	group4955
ENSG00000171466	group4955
ENSG00000070047	group4955
ENSG00000223858	group4955
ENSG00000187775	group4955
ENSG00000204965	group4956
ENSG00000128609	group4956
ENSG00000170941	group4956
ENSG00000143971	group4956
ENSG00000166106	group4956
ENSG00000119913	group4956
ENSG00000128394	group4956
ENSG00000180626	group4956
ENSG00000197262	group4956
ENSG00000167881	group4956
ENSG00000198886	group4957
ENSG00000197498	group4957
ENSG00000183513	group4957
ENSG00000232062	group4957
ENSG00000100151	group4957
ENSG00000166363	group4957
ENSG00000100505	group4957
ENSG00000103249	group4957
ENSG00000169877	group4957
ENSG00000198915	group4957
ENSG00000138207	group4958
ENSG00000084636	group4958
ENSG00000178726	group4958
ENSG00000133935	group4958
ENSG00000162745	group4958
ENSG00000129680	group4958
ENSG00000167861	group4958
ENSG00000198355	group4958
ENSG00000173276	group4958
ENSG00000110448	group4958
ENSG00000158042	group4959
ENSG00000134339	group4959
ENSG00000152332	group4959
ENSG00000157540	group4959
ENSG00000206408	group4959
ENSG00000063660	group4959
ENSG00000112333	group4959
ENSG00000102970	group4959
ENSG00000116062	group4959
ENSG00000173681	group4959
ENSG00000197579	group4960
ENSG00000153902	group4960
ENSG00000114248	group4960
ENSG00000196118	group4960
ENSG00000139146	group4960
ENSG00000067704	group4960
ENSG00000113209	group4960
ENSG00000164161	group4960
ENSG00000145247	group4960
ENSG00000159197	group4960
ENSG00000235441	group4961
ENSG00000124383	group4961
ENSG00000079739	group4961
ENSG00000166169	group4961
ENSG00000077235	group4961
ENSG00000187741	group4961
ENSG00000234514	group4961
ENSG00000186395	group4961
ENSG00000132199	group4961
ENSG00000237808	group4961
ENSG00000184343	group4962
ENSG00000173653	group4962
ENSG00000071894	group4962
ENSG00000116478	group4962
ENSG00000100246	group4962
ENSG00000172667	group4962
ENSG00000006468	group4962
ENSG00000124557	group4962
ENSG00000132464	group4962
ENSG00000204524	group4962
ENSG00000017427	group4963
ENSG00000025770	group4963
ENSG00000139800	group4963
ENSG00000117475	group4963
ENSG00000182568	group4963
ENSG00000204178	group4963
ENSG00000072958	group4963
ENSG00000072832	group4963
ENSG00000105821	group4963
ENSG00000155269	group4963
ENSG00000196998	group4964
ENSG00000107833	group4964
ENSG00000124233	group4964
ENSG00000177051	group4964
ENSG00000125144	group4964
ENSG00000148942	group4964
ENSG00000184922	group4964
ENSG00000123178	group4964
ENSG00000137100	group4964
ENSG00000215328	group4964
ENSG00000150776	group4965
ENSG00000183837	group4965
ENSG00000143627	group4965
ENSG00000171100	group4965
ENSG00000136950	group4965
ENSG00000183783	group4965
ENSG00000165458	group4965
ENSG00000141959	group4965
ENSG00000205581	group4965
ENSG00000132837	group4965
ENSG00000157693	group4966
ENSG00000164256	group4966
ENSG00000120949	group4966
ENSG00000184226	group4966
ENSG00000087448	group4966
ENSG00000101447	group4966
ENSG00000189403	group4966
ENSG00000111669	group4966
ENSG00000170458	group4966
ENSG00000130382	group4966
ENSG00000102390	group4967
ENSG00000198920	group4967
ENSG00000186815	group4967
ENSG00000122565	group4967
ENSG00000099960	group4967
ENSG00000197056	group4967
ENSG00000146676	group4967
ENSG00000113721	group4967
ENSG00000164038	group4967
ENSG00000150556	group4967
ENSG00000145191	group4968
ENSG00000074201	group4968
ENSG00000136514	group4968
ENSG00000255154	group4968
ENSG00000176204	group4968
ENSG00000066629	group4968
ENSG00000234674	group4968
ENSG00000124593	group4968
ENSG00000106633	group4968
ENSG00000125676	group4968
ENSG00000131126	group4969
ENSG00000129749	group4969
ENSG00000198515	group4969
ENSG00000155974	group4969
ENSG00000229094	group4969
ENSG00000196772	group4969
ENSG00000228454	group4969
ENSG00000164258	group4969
ENSG00000135324	group4969
ENSG00000114473	group4969
ENSG00000206190	group4970
ENSG00000152137	group4970
ENSG00000073578	group4970
ENSG00000148602	group4970
ENSG00000228892	group4970
ENSG00000107863	group4970
ENSG00000018510	group4970
ENSG00000050767	group4970
ENSG00000165644	group4970
ENSG00000096155	group4970
ENSG00000196074	group4971
ENSG00000177951	group4971
ENSG00000043514	group4971
ENSG00000162783	group4971
ENSG00000163798	group4971
ENSG00000243130	group4971
ENSG00000197385	group4971
ENSG00000196950	group4971
ENSG00000187021	group4971
ENSG00000171916	group4971
ENSG00000116701	group4972
ENSG00000146859	group4972
ENSG00000130939	group4972
ENSG00000092108	group4972
ENSG00000083067	group4972
ENSG00000005381	group4972
ENSG00000124003	group4972
ENSG00000234852	group4972
ENSG00000242534	group4972
ENSG00000176720	group4972
ENSG00000158560	group4973
ENSG00000105251	group4973
ENSG00000128513	group4973
ENSG00000237123	group4973
ENSG00000160868	group4973
ENSG00000180116	group4973
ENSG00000167363	group4973
ENSG00000123358	group4973
ENSG00000135457	group4973
ENSG00000100902	group4973
ENSG00000100442	group4974
ENSG00000122126	group4974
ENSG00000051523	group4974
ENSG00000092969	group4974
ENSG00000174599	group4974
ENSG00000100211	group4974
ENSG00000105849	group4974
ENSG00000124813	group4974
ENSG00000177485	group4974
ENSG00000120738	group4974
ENSG00000140090	group4975
ENSG00000196408	group4975
ENSG00000116704	group4975
ENSG00000187726	group4975
ENSG00000172382	group4975
ENSG00000185480	group4975
ENSG00000135426	group4975
ENSG00000143633	group4975
ENSG00000101916	group4975
ENSG00000183751	group4975
ENSG00000204856	group4976
ENSG00000198498	group4976
ENSG00000171606	group4976
ENSG00000013810	group4976
ENSG00000162813	group4976
ENSG00000106631	group4976
ENSG00000119231	group4976
ENSG00000167861	group4976
ENSG00000244734	group4976
ENSG00000136450	group4976
ENSG00000174808	group4977
ENSG00000185896	group4977
ENSG00000105255	group4977
ENSG00000116544	group4977
ENSG00000171368	group4977
ENSG00000101811	group4977
ENSG00000228049	group4977
ENSG00000170920	group4977
ENSG00000166803	group4977
ENSG00000168256	group4977
ENSG00000185513	group4978
ENSG00000095261	group4978
ENSG00000151164	group4978
ENSG00000140538	group4978
ENSG00000102239	group4978
ENSG00000169914	group4978
ENSG00000110852	group4978
ENSG00000004059	group4978
ENSG00000144028	group4978
ENSG00000127526	group4978
ENSG00000204568	group4979
ENSG00000155393	group4979
ENSG00000164542	group4979
ENSG00000106278	group4979
ENSG00000138942	group4979
ENSG00000213512	group4979
ENSG00000142676	group4979
ENSG00000130035	group4979
ENSG00000227639	group4979
ENSG00000101040	group4979
ENSG00000148429	group4980
ENSG00000020577	group4980
ENSG00000135766	group4980
ENSG00000120729	group4980
ENSG00000112242	group4980
ENSG00000076706	group4980
ENSG00000230726	group4980
ENSG00000160963	group4980
ENSG00000183765	group4980
ENSG00000135569	group4980
ENSG00000180667	group4981
ENSG00000159086	group4981
ENSG00000116809	group4981
ENSG00000165916	group4981
ENSG00000243449	group4981
ENSG00000104763	group4981
ENSG00000167695	group4981
ENSG00000058091	group4981
ENSG00000020426	group4981
ENSG00000139496	group4981
ENSG00000008952	group4982
ENSG00000227231	group4982
ENSG00000114200	group4982
ENSG00000146352	group4982
ENSG00000181333	group4982
ENSG00000058335	group4982
ENSG00000125726	group4982
ENSG00000164438	group4982
ENSG00000125170	group4982
ENSG00000113558	group4982
ENSG00000197870	group4983
ENSG00000070190	group4983
ENSG00000164100	group4983
ENSG00000232960	group4983
ENSG00000075131	group4983
ENSG00000066422	group4983
ENSG00000185945	group4983
ENSG00000161956	group4983
ENSG00000167985	group4983
