#1:ID	#2:NameGroupA	#3:NameGroupB	#4:p.value	#5:FDR	#6:relationType	#7:PFC
6096	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6484	0.450236	1.000000	+	0.914535
6097	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6485	0.034417	1.000000	+	0.932912
6098	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6486	0.251408	1.000000	+	0.893583
6099	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6487	0.519251	1.000000	-	0.859667
6100	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6488	0.000130	1.000000	-	0.898773
6101	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6489	0.007090	1.000000	+	0.867448
6102	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP649	0.166306	1.000000	+	0.918722
6103	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6490	0.140857	1.000000	+	0.933312
6104	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6491	0.000002	0.018978	-	0.887600
6105	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6492	0.445453	1.000000	+	0.901364
6106	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6493	0.233565	1.000000	-	0.926250
6107	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6494	0.476081	1.000000	-	0.912200
6108	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6495	0.008624	1.000000	+	0.921383
6109	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6496	0.056174	1.000000	-	0.937323
6110	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6497	0.116650	1.000000	-	0.870125
6111	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6498	0.132002	1.000000	-	0.901556
6112	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6499	0.332940	1.000000	-	0.937833
6113	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP65	0.457668	1.000000	+	0.909714
6114	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP650	0.243246	1.000000	-	0.896571
6115	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6500	0.009156	1.000000	+	0.906903
6116	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6501	0.000002	0.018717	+	0.955230
6117	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6502	0.042037	1.000000	+	0.908114
6118	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6503	0.106695	1.000000	-	0.899000
6119	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6504	0.002955	1.000000	+	0.931261
6120	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6505	0.113898	1.000000	+	0.885611
6121	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6506	0.365352	1.000000	+	0.907364
6122	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6507	0.115974	1.000000	-	0.898524
6123	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6508	0.194667	1.000000	-	0.928500
6124	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6509	0.000421	1.000000	+	0.908714
6125	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP651	0.000024	0.241757	+	0.903154
6126	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6510	0.075171	1.000000	-	0.862129
6127	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6511	0.509019	1.000000	+	0.880286
6128	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6512	0.000083	0.832456	+	0.915667
6129	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6513	0.077030	1.000000	-	0.890756
6130	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6514	0.253678	1.000000	+	0.919403
6131	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6515	0.297162	1.000000	+	0.929859
6132	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6516	0.000000	0.001292	+	0.949240
6133	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6517	0.019952	1.000000	+	0.952393
6134	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6518	0.005804	1.000000	+	0.915677
6135	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6519	0.000205	1.000000	+	0.928212
6136	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP652	0.391542	1.000000	-	0.868375
6137	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6520	0.006365	1.000000	-	0.869444
6138	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6521	0.491677	1.000000	-	0.915763
6139	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6522	0.000337	1.000000	-	0.931500
6140	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6523	0.212779	1.000000	-	0.815556
6141	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6524	0.478837	1.000000	-	0.926286
6142	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6525	0.156091	1.000000	+	0.906256
6143	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6526	0.011601	1.000000	-	0.911422
6144	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6527	0.005232	1.000000	-	0.859143
6145	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6528	0.466635	1.000000	+	0.868000
6146	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6529	0.000203	1.000000	+	0.907118
6147	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP653	0.166255	1.000000	-	0.918969
6148	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6530	0.169661	1.000000	+	0.927250
6149	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6531	0.121644	1.000000	+	0.918714
6150	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6532	0.020647	1.000000	+	0.916310
6151	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6533	0.176272	1.000000	-	0.909088
6152	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6534	0.102182	1.000000	-	0.855300
6153	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6535	0.002347	1.000000	+	0.879704
6154	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6536	0.071550	1.000000	+	0.923353
6155	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6537	0.001763	1.000000	-	0.850000
6156	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6538	0.495803	1.000000	-	0.897600
6157	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6539	0.061632	1.000000	+	0.888897
6158	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP654	0.185526	1.000000	-	0.887091
6159	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6540	0.010359	1.000000	-	0.877400
6160	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6541	0.012863	1.000000	+	0.900150
6161	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6542	0.000075	0.747419	-	0.924583
6162	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6543	0.474825	1.000000	+	0.861143
6163	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6544	0.021854	1.000000	+	0.897467
6164	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6545	0.000000	0.001112	+	0.942885
6165	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6546	0.000800	1.000000	+	0.893611
6166	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6547	0.005475	1.000000	-	0.814000
6167	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6548	0.016616	1.000000	-	0.884200
6168	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6549	0.077433	1.000000	+	0.959059
6169	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP655	0.010301	1.000000	-	0.854786
6170	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6550	0.000017	0.168484	+	0.914646
6171	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6551	0.389846	1.000000	-	0.869107
6172	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6552	0.015797	1.000000	+	0.895714
6173	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6553	0.062785	1.000000	-	0.879500
6174	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6554	0.037092	1.000000	-	0.868818
6175	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6555	0.541869	1.000000	-	0.921107
6176	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6556	0.034053	1.000000	-	0.855062
6177	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6557	0.227754	1.000000	-	0.893233
6178	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6558	0.114906	1.000000	-	0.886250
6179	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6559	0.014131	1.000000	-	0.887000
6180	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP656	0.044928	1.000000	-	0.886105
6181	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6560	0.014656	1.000000	-	0.896421
6182	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6561	0.018454	1.000000	-	0.972500
6183	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6562	0.032918	1.000000	-	0.907714
6184	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6563	0.015136	1.000000	-	0.901655
6185	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6564	0.442395	1.000000	-	0.866593
6186	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6565	0.098074	1.000000	-	0.839750
6187	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6566	0.039146	1.000000	+	0.919757
6188	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6567	0.054788	1.000000	-	0.892720
6189	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6568	0.015742	1.000000	-	0.847000
6190	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6569	0.521271	1.000000	-	0.923778
6191	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP657	0.000055	0.550638	+	0.899978
6192	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6570	0.224956	1.000000	+	0.893045
6193	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6571	0.492395	1.000000	+	0.902000
6194	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6572	0.292998	1.000000	+	0.923429
6195	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6573	0.000744	1.000000	+	0.896298
6196	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6574	0.000912	1.000000	-	0.868500
6198	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6576	0.000002	0.022307	+	0.934417
6199	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6577	0.249708	1.000000	-	0.923944
6200	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6578	0.100985	1.000000	-	0.872875
6201	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6579	0.204637	1.000000	+	0.886000
6202	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP658	0.245791	1.000000	+	0.940750
6203	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6580	0.000631	1.000000	-	0.866500
6204	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6581	0.006636	1.000000	-	0.849500
6205	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6582	0.329517	1.000000	-	0.870333
6206	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6583	0.168173	1.000000	+	0.870138
6207	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6584	0.000361	1.000000	-	0.949000
6208	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6585	0.083295	1.000000	-	0.896944
6209	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6586	0.018996	1.000000	+	0.907722
6210	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6587	0.227179	1.000000	+	0.905303
6211	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6588	0.003792	1.000000	+	0.891839
6212	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6589	0.003672	1.000000	+	0.920060
6213	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP659	0.000043	0.426988	-	0.878500
6214	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6590	0.496540	1.000000	+	0.925000
6215	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6591	0.000027	0.274090	+	0.917015
6216	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6592	0.000011	0.107484	+	0.874565
6217	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6593	0.045430	1.000000	-	0.896778
6218	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6594	0.376191	1.000000	+	0.930114
6219	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6595	0.156629	1.000000	-	0.792000
6220	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6596	0.000001	0.010245	-	0.870000
6221	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6597	0.069173	1.000000	-	0.889565
6222	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6598	0.052565	1.000000	-	0.887231
6223	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6599	0.014807	1.000000	-	0.896800
6224	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP66	0.278602	1.000000	+	0.861833
6225	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP660	0.310221	1.000000	-	0.848125
6226	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6600	0.192087	1.000000	+	0.913462
6227	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6601	0.002552	1.000000	+	0.955750
6228	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6602	0.000593	1.000000	-	0.788000
6229	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6603	0.000031	0.308437	+	0.876794
6230	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6604	0.043512	1.000000	-	0.960167
6231	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6605	0.097574	1.000000	+	0.917194
6232	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6606	0.000000	0.000001	+	0.935361
6233	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6607	0.274329	1.000000	+	0.842313
6234	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6608	0.000840	1.000000	-	0.762000
6235	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6609	0.604016	1.000000	-	0.789500
6236	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP661	0.199576	1.000000	-	0.934742
6237	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6610	0.317763	1.000000	-	0.927071
6238	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6611	0.095573	1.000000	-	0.895433
6239	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6612	0.321927	1.000000	+	0.894743
6240	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6613	0.097052	1.000000	+	0.897407
6241	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6614	0.000025	0.250282	-	0.877444
6242	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6615	0.156158	1.000000	-	0.898476
6243	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6616	0.006615	1.000000	+	0.922419
6244	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6617	0.005205	1.000000	-	0.869417
6245	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6618	0.274928	1.000000	-	0.933536
6246	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6619	0.519004	1.000000	+	0.891176
6247	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP662	0.078626	1.000000	+	0.837000
6248	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6620	0.000000	0.000900	+	0.918755
6249	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6621	0.031023	1.000000	+	0.952656
6250	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6622	0.430393	1.000000	+	0.812727
6252	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6624	0.009402	1.000000	+	0.900786
6253	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6625	0.424617	1.000000	-	0.929107
6254	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6626	0.193753	1.000000	-	0.866556
6255	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6627	0.000208	1.000000	+	0.900852
6256	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6628	0.445444	1.000000	+	0.905364
6257	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6629	0.014884	1.000000	-	0.841250
6258	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP663	0.000219	1.000000	+	0.876647
6259	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6630	0.000169	1.000000	-	0.856250
6260	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6631	0.334165	1.000000	+	0.891319
6261	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6632	0.000014	0.141039	-	0.887300
6262	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6633	0.187732	1.000000	+	0.881318
6263	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6634	0.281855	1.000000	-	0.916448
6264	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6635	0.292112	1.000000	+	0.877968
6265	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6636	0.033646	1.000000	-	0.871750
6266	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6637	0.205833	1.000000	-	0.893605
6267	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6638	0.115181	1.000000	+	0.913357
6268	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6639	0.004226	1.000000	-	0.833000
6269	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP664	0.000001	0.011428	-	0.967000
6270	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6640	0.007099	1.000000	-	0.852667
6271	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6641	0.326991	1.000000	-	0.930644
6272	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6642	0.003612	1.000000	-	0.945615
6273	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6643	0.000758	1.000000	+	0.861955
6274	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6644	0.000000	0.000012	+	0.921281
6275	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6645	0.036578	1.000000	-	0.854333
6276	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6646	0.525859	1.000000	-	0.901219
6277	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6647	0.000003	0.026750	+	0.939882
6278	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6648	0.120323	1.000000	+	0.908951
6279	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6649	0.307555	1.000000	+	0.935875
6280	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP665	0.000088	0.882574	-	0.848364
6281	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6650	0.000224	1.000000	+	0.879000
6282	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6651	0.165127	1.000000	+	0.910830
6283	GLYCOLYSIS_/_GLUCONEOGENESIS_-_HOMO_SAPIENS_(HUMAN)	GROUP6652	0.000727	1.000000	-	0.856500
